Price,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_Land,Number_of_Facades,Swimming_Pool,State_of_the_Building
220000.0,Yvoir,Apartment,APARTMENT,2.0,84.0,0,0.0,0,1.0,,,,,2.0,0.0,JUST_RENOVATED
199000.0,Lembeek,Apartment,GROUND_FLOOR,1.0,86.0,0,0.0,0,,,,,,,0.0,JUST_RENOVATED
479500.0,Brussel,Apartment,APARTMENT,3.0,128.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
1450000.0,Woluwe-Saint-Pierre,Apartment,APARTMENT,3.0,280.0,1,0.0,0,1.0,,,,,,0.0,JUST_RENOVATED
449000.0,Celles (7760),House,HOUSE,4.0,355.0,0,0.0,0,,,,,2100.0,,0.0,GOOD
289000.0,Antwerpen,Apartment,APARTMENT,2.0,80.0,0,0.0,0,,,,,,2.0,0.0,GOOD
549000.0,Aalst,Apartment,PENTHOUSE,4.0,180.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
424342.0,Lebbeke,House,HOUSE,3.0,,0,0.0,0,1.0,,,,309.0,,0.0,AS_NEW
249900.0,Deurne,Apartment,APARTMENT,3.0,86.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
209000.0,Ferrières,House,HOUSE,2.0,,0,0.0,0,,,1.0,,858.0,4.0,0.0,GOOD
189000.0,Tihange,Apartment,APARTMENT,2.0,75.0,0,0.0,0,1.0,,,,,2.0,0.0,
299000.0,Liège,House,APARTMENT_BLOCK,2.0,351.0,0,0.0,0,,,1.0,,294.0,2.0,0.0,TO_BE_DONE_UP
209000.0,Sint-Truiden,Apartment,APARTMENT,1.0,58.0,0,0.0,0,,,,,,,0.0,
625000.0,Oudenaarde,House,APARTMENT_BLOCK,4.0,370.0,0,0.0,0,,,,,160.0,2.0,0.0,
115000.0,Oostrozebeke,Apartment,APARTMENT,2.0,88.0,0,0.0,0,,,,,,2.0,0.0,GOOD
165000.0,Lierde,House,FARMHOUSE,4.0,130.0,0,0.0,0,,,,,235.0,,0.0,TO_RENOVATE
375000.0,Gent,Apartment,APARTMENT,1.0,55.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
255000.0,Oostende,Apartment,APARTMENT,2.0,,0,0.0,0,1.0,,,,,,0.0,
197000.0,Gent,Apartment,APARTMENT,2.0,80.0,0,0.0,0,1.0,,,,,2.0,0.0,
295000.0,Strepy-Bracquegnies,House,HOUSE,4.0,240.0,0,0.0,0,,,1.0,,200.0,2.0,0.0,
269000.0,Antwerpen,Apartment,PENTHOUSE,2.0,90.0,0,0.0,0,1.0,,,,,,0.0,
359000.0,Veldwezelt,House,HOUSE,3.0,190.0,0,0.0,0,1.0,,,,544.0,,1.0,GOOD
775000.0,Morlanwelz,House,VILLA,4.0,320.0,0,0.0,0,1.0,,,,800.0,4.0,1.0,AS_NEW
300000.0,Schaerbeek,Apartment,DUPLEX,4.0,174.0,0,0.0,0,1.0,,,,,3.0,0.0,TO_RENOVATE
320000.0,Westende,Apartment,APARTMENT,2.0,88.0,0,0.0,0,,,,,,,0.0,
2150000.0,Knokke-Heist,House,VILLA,4.0,233.0,0,0.0,0,1.0,,,,883.0,,1.0,GOOD
239000.0,Merksem,Apartment,APARTMENT,2.0,80.0,0,0.0,0,1.0,,1.0,,,2.0,0.0,GOOD
435000.0,Evergem,House,HOUSE,3.0,223.0,0,0.0,0,1.0,,,,600.0,4.0,0.0,AS_NEW
379000.0,Opwijk,Apartment,APARTMENT,2.0,100.0,0,0.0,0,1.0,,,,,3.0,0.0,GOOD
60000.0,Forêt,House,HOUSE,1.0,64.0,0,0.0,0,1.0,,1.0,,823.0,3.0,0.0,TO_RENOVATE
255000.0,Wetteren,House,HOUSE,2.0,121.0,0,0.0,0,1.0,,1.0,,130.0,3.0,0.0,GOOD
649000.0,Knokke,Apartment,APARTMENT,3.0,93.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
209000.0,Kontich,Apartment,SERVICE_FLAT,1.0,56.0,0,0.0,0,,,,,,3.0,0.0,GOOD
190000.0,Aubange,Apartment,APARTMENT,1.0,63.0,0,0.0,0,,,,,,,0.0,AS_NEW
545000.0,De Panne,House,HOUSE,3.0,145.0,0,0.0,0,,,,,370.0,,0.0,JUST_RENOVATED
239000.0,Antwerpen 2000,Apartment,APARTMENT,2.0,54.0,0,0.0,0,1.0,,,,,,0.0,GOOD
525000.0,Temse,House,HOUSE,4.0,250.0,0,0.0,0,1.0,,1.0,,237.0,2.0,0.0,AS_NEW
536500.0,Deinze,House,VILLA,3.0,192.0,1,0.0,0,1.0,,,,432.0,4.0,0.0,AS_NEW
219000.0,Oostende,Apartment,APARTMENT,1.0,58.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
329000.0,Affligem,House,HOUSE,2.0,198.0,0,0.0,1,1.0,,1.0,,148.0,2.0,0.0,
395000.0,Ixelles,Apartment,APARTMENT,1.0,103.0,0,0.0,0,1.0,,,,,3.0,0.0,GOOD
630000.0,Geluwe,House,VILLA,5.0,339.0,0,0.0,0,,,,,1919.0,,0.0,
417600.0,Lier,Apartment,APARTMENT,2.0,127.0,0,0.0,0,1.0,,,,,2.0,0.0,
245000.0,Antwerpen,Apartment,APARTMENT,1.0,68.0,0,0.0,0,1.0,,,,,,0.0,AS_NEW
1600000.0,Woluwe-Saint-Pierre,Apartment,APARTMENT,4.0,290.0,1,0.0,1,,,,,,2.0,0.0,JUST_RENOVATED
319000.0,Asse,Apartment,DUPLEX,2.0,110.0,1,0.0,1,1.0,,,,,2.0,0.0,JUST_RENOVATED
169000.0,Seraing Ougrée,House,TOWN_HOUSE,2.0,160.0,0,0.0,0,1.0,,1.0,,121.0,2.0,0.0,GOOD
195000.0,Leuven,Apartment,FLAT_STUDIO,1.0,24.0,0,1.0,0,,,,,,,0.0,
485000.0,Strombeek-Bever,House,HOUSE,4.0,145.0,0,0.0,0,,,,,270.0,,0.0,
135000.0,Borgloon,House,HOUSE,2.0,92.0,0,0.0,0,,,,,76.0,2.0,0.0,GOOD
245000.0,Beersel,Apartment,APARTMENT,2.0,70.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
229900.0,Borgerhout,Apartment,APARTMENT,2.0,88.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
695000.0,Brugge,Apartment,TRIPLEX,5.0,296.0,1,0.0,0,1.0,,,,,4.0,0.0,GOOD
434500.0,Avelgem,House,HOUSE,3.0,146.0,0,0.0,0,1.0,,,,772.0,3.0,0.0,
629000.0,Wespelaar,House,HOUSE,4.0,200.0,0,0.0,0,1.0,,1.0,,566.0,3.0,0.0,
519000.0,Lochristi,House,HOUSE,4.0,248.0,0,0.0,0,1.0,,1.0,,922.0,4.0,0.0,GOOD
265000.0,Borgerhout,Apartment,APARTMENT,2.0,94.0,0,0.0,0,,,,,,2.0,0.0,GOOD
125000.0,Soumagne,House,HOUSE,3.0,113.0,0,0.0,0,,,,,128.0,2.0,0.0,TO_RENOVATE
630000.0,Sint-Denijs-Westrem,House,HOUSE,4.0,186.0,0,0.0,1,1.0,,,,736.0,4.0,0.0,AS_NEW
264000.0,Lommel,Apartment,APARTMENT,2.0,89.0,0,0.0,0,,,,,,,0.0,
215000.0,Middelkerke,Apartment,APARTMENT,2.0,82.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
139000.0,Oupeye,House,HOUSE,2.0,122.0,0,0.0,0,,,1.0,,113.0,2.0,0.0,TO_RENOVATE
599000.0,Borsbeek,House,APARTMENT_BLOCK,6.0,272.0,0,0.0,0,1.0,,1.0,,267.0,,0.0,GOOD
1100000.0,Kraainem,House,HOUSE,5.0,220.0,0,0.0,0,1.0,,1.0,,995.0,4.0,0.0,TO_RENOVATE
419000.0,Evergem,House,HOUSE,3.0,160.0,0,0.0,0,1.0,,,,440.0,3.0,0.0,GOOD
499000.0,Knokke,Apartment,APARTMENT,2.0,67.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
345000.0,Ukkel,Apartment,APARTMENT,1.0,70.0,0,0.0,0,1.0,,,,,4.0,0.0,
209000.0,Herstal,House,HOUSE,3.0,196.0,0,0.0,0,,,,,164.0,2.0,0.0,
339000.0,Gent,House,HOUSE,3.0,110.0,0,0.0,0,,,,,40.0,,0.0,
289000.0,Liège Grivegnée,House,HOUSE,4.0,158.0,0,0.0,0,1.0,,1.0,,341.0,3.0,0.0,TO_BE_DONE_UP
559000.0,Tongeren,House,MIXED_USE_BUILDING,3.0,296.0,0,0.0,0,,,,,176.0,,0.0,
349000.0,Grembergen,House,HOUSE,4.0,166.0,0,0.0,0,1.0,,,,1030.0,2.0,0.0,GOOD
340000.0,Oostende,Apartment,APARTMENT,3.0,100.0,0,0.0,0,1.0,,,,,,0.0,TO_BE_DONE_UP
399000.0,Wellen,House,HOUSE,4.0,245.0,0,0.0,0,,,,,733.0,,0.0,
409000.0,Zaventem,House,TOWN_HOUSE,3.0,165.0,0,0.0,0,,,,,204.0,2.0,0.0,
269000.0,Tihange,Apartment,APARTMENT,2.0,91.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
209858.0,Eeklo,Apartment,APARTMENT,1.0,59.0,0,0.0,0,1.0,,,,,,0.0,GOOD
145000.0,Oostende,Apartment,FLAT_STUDIO,0.0,48.0,0,0.0,0,1.0,,,,,,0.0,TO_RENOVATE
240000.0,Landen,House,HOUSE,3.0,108.0,0,0.0,0,1.0,,,,197.0,2.0,0.0,TO_BE_DONE_UP
178000.0,Tourinnes-La-Grosse,Apartment,APARTMENT,3.0,175.0,0,0.0,0,,,,,,,0.0,
515000.0,Wavre,House,HOUSE,3.0,216.0,0,0.0,1,1.0,,1.0,,1550.0,4.0,0.0,TO_BE_DONE_UP
1295000.0,Uccle,Apartment,APARTMENT,3.0,179.0,0,0.0,0,1.0,,,,,,0.0,
497000.0,Neupré,House,VILLA,6.0,266.0,0,0.0,0,1.0,,1.0,,1326.0,4.0,0.0,GOOD
6500000.0,Knokke-Heist Knokke,House,VILLA,6.0,368.0,1,0.0,0,1.0,,,,1003.0,3.0,0.0,GOOD
460912.0,Zottegem,House,HOUSE,3.0,175.0,1,0.0,0,1.0,,1.0,,348.0,,0.0,GOOD
749826.0,Laarne,House,HOUSE,3.0,165.0,1,0.0,0,,,,,920.0,,0.0,GOOD
215000.0,Leopoldsburg,Apartment,APARTMENT,1.0,57.0,0,0.0,0,1.0,,,,,2.0,0.0,
339000.0,Brussels,Apartment,TRIPLEX,3.0,115.0,0,0.0,0,,,,,,2.0,0.0,GOOD
450000.0,Uccle,Apartment,DUPLEX,2.0,125.0,1,0.0,0,1.0,,,,,,0.0,GOOD
863382.0,Steenokkerzeel,House,VILLA,3.0,235.0,0,0.0,0,,,,,700.0,,0.0,GOOD
525000.0,Sint-Joris-Weert,House,HOUSE,3.0,224.0,0,0.0,1,1.0,,,,1516.0,4.0,0.0,GOOD
610000.0,Merelbeke,Apartment,APARTMENT,3.0,137.0,0,0.0,0,1.0,,,,,3.0,0.0,
325000.0,Sleidinge,House,HOUSE,3.0,115.0,0,0.0,1,,,,,238.0,3.0,0.0,TO_RENOVATE
595000.0,Wezembeek-Oppem,House,VILLA,3.0,117.0,1,0.0,0,1.0,,1.0,,298.0,4.0,0.0,AS_NEW
3995000.0,Braine-L'Alleud,House,EXCEPTIONAL_PROPERTY,5.0,1260.0,1,0.0,0,1.0,,,,3774.0,4.0,1.0,AS_NEW
559500.0,Leuven Wilsele,House,HOUSE,4.0,294.0,0,0.0,0,1.0,,,,354.0,2.0,0.0,GOOD
245000.0,Bierges,Apartment,APARTMENT,2.0,85.0,0,0.0,0,1.0,,,,,4.0,0.0,TO_RENOVATE
180000.0,Koksijde,Apartment,APARTMENT,1.0,44.0,0,0.0,0,1.0,,,,,,0.0,GOOD
520000.0,Dworp,House,HOUSE,3.0,143.0,0,0.0,0,,,,,0.0,4.0,0.0,JUST_RENOVATED
285000.0,De Panne,Apartment,FLAT_STUDIO,0.0,34.0,0,1.0,0,1.0,,,,,,0.0,
155000.0,Engis,House,MIXED_USE_BUILDING,4.0,138.0,0,0.0,0,1.0,,1.0,,260.0,3.0,0.0,TO_BE_DONE_UP
220000.0,Wetteren,Apartment,APARTMENT,2.0,78.0,0,0.0,0,,,,,,2.0,0.0,GOOD
575000.0,Antwerpen (2018),Apartment,APARTMENT,2.0,132.0,1,1.0,0,,,,,,,0.0,AS_NEW
219900.0,Gouy-Lez-Piéton,House,HOUSE,3.0,198.0,0,0.0,0,1.0,,1.0,,1008.0,4.0,0.0,GOOD
187000.0,Antwerpen,Apartment,APARTMENT,2.0,84.0,0,0.0,0,1.0,,,,,2.0,0.0,
125000.0,Kortrijk,House,HOUSE,2.0,66.0,0,0.0,0,1.0,,,,78.0,2.0,0.0,GOOD
298000.0,Rollegem,House,MIXED_USE_BUILDING,3.0,167.0,0,0.0,0,,,1.0,,885.0,3.0,0.0,GOOD
229000.0,Strépy-Bracquegnies,House,HOUSE,3.0,145.0,1,0.0,0,1.0,,,,0.0,2.0,0.0,JUST_RENOVATED
685000.0,Antwerpen,Apartment,APARTMENT,2.0,144.0,0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
255000.0,Hooglede,House,HOUSE,2.0,122.0,0,0.0,0,1.0,,1.0,,305.0,3.0,0.0,GOOD
320000.0,Mechelen,Apartment,APARTMENT,2.0,78.0,0,0.0,0,1.0,,,,,,0.0,
149000.0,Zeebrugge,Apartment,LOFT,1.0,70.0,0,0.0,0,,,,,,1.0,0.0,GOOD
487000.0,Rijkevorsel,House,HOUSE,4.0,232.0,0,0.0,0,1.0,,,,765.0,3.0,0.0,GOOD
335000.0,Eeklo,Apartment,APARTMENT,2.0,94.0,0,0.0,0,,,,,,,0.0,GOOD
535000.0,Liège,House,HOUSE,3.0,210.0,1,0.0,1,1.0,,1.0,,1115.0,4.0,0.0,GOOD
406000.0,Merelbeke,Apartment,APARTMENT,2.0,92.0,0,0.0,0,1.0,,,,,,0.0,GOOD
265000.0,Watermael-Boitsfort,Apartment,APARTMENT,1.0,73.0,0,0.0,0,1.0,,,,,2.0,0.0,
415000.0,Nivelles,House,HOUSE,3.0,164.0,1,0.0,0,1.0,,1.0,,385.0,3.0,0.0,GOOD
85000.0,Meix-Devant-Virton,House,HOUSE,1.0,75.0,0,0.0,0,1.0,,,,118.0,2.0,0.0,TO_RENOVATE
599000.0,Laeken,House,VILLA,4.0,200.0,0,0.0,0,1.0,,1.0,,1200.0,4.0,0.0,TO_RENOVATE
560000.0,Oetingen,House,HOUSE,4.0,350.0,0,0.0,0,1.0,,1.0,,3270.0,3.0,0.0,GOOD
248000.0,Deurne,Apartment,APARTMENT,3.0,110.0,0,0.0,0,1.0,,,,,,0.0,GOOD
95000.0,La Louvière,House,HOUSE,2.0,84.0,0,0.0,0,1.0,,,,140.0,3.0,0.0,TO_RENOVATE
175000.0,Eeklo,Apartment,APARTMENT,2.0,100.0,0,0.0,0,1.0,,,,,2.0,0.0,
245000.0,Tienen,Apartment,APARTMENT,2.0,87.0,0,0.0,0,,,,,,3.0,0.0,JUST_RENOVATED
149000.0,Vorst,Apartment,FLAT_STUDIO,0.0,34.0,0,0.0,0,,,,,,,0.0,JUST_RENOVATED
179000.0,Wichelen,House,HOUSE,2.0,85.0,0,0.0,0,1.0,,,,43.0,2.0,0.0,GOOD
175000.0,Liège,Apartment,FLAT_STUDIO,1.0,52.0,0,0.0,0,,,,,,,0.0,AS_NEW
375000.0,Bredene,Apartment,GROUND_FLOOR,2.0,100.0,0,0.0,0,1.0,,1.0,,,2.0,0.0,AS_NEW
214748.0,Lier,Apartment,APARTMENT,1.0,65.0,0,0.0,0,1.0,,,,,2.0,0.0,
335000.0,Hasselt,Apartment,APARTMENT,2.0,95.0,0,0.0,0,1.0,,,,,,0.0,GOOD
645000.0,Saint-Gilles,Apartment,DUPLEX,1.0,204.0,0,0.0,0,1.0,,1.0,,,2.0,0.0,
242757.0,Anderlecht,Apartment,APARTMENT,1.0,63.0,1,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
630000.0,Uccle,Apartment,DUPLEX,4.0,147.0,1,0.0,0,1.0,,,,,,0.0,GOOD
305000.0,Wetteren,Apartment,APARTMENT,1.0,89.0,0,0.0,0,1.0,,1.0,,,,0.0,
669000.0,Knokke-Heist,Apartment,APARTMENT,2.0,83.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
1250000.0,Gent,House,MIXED_USE_BUILDING,4.0,300.0,0,0.0,0,,,,,88.0,,0.0,GOOD
549000.0,Wieze,House,HOUSE,5.0,175.0,0,0.0,0,,,,,529.0,,0.0,GOOD
225000.0,Jette,Apartment,APARTMENT,2.0,90.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
440000.0,Liege,House,MIXED_USE_BUILDING,2.0,232.0,0,0.0,0,,,,,0.0,3.0,0.0,GOOD
795000.0,Knokke-Heist,House,HOUSE,3.0,200.0,0,1.0,0,1.0,,,,125.0,,0.0,GOOD
595000.0,Kraainem,House,HOUSE,3.0,212.0,0,0.0,0,1.0,,1.0,,273.0,2.0,0.0,GOOD
325000.0,Otegem (Zwevegem),House,HOUSE,2.0,175.0,0,0.0,0,,,,,600.0,4.0,0.0,
625000.0,Eke,House,HOUSE,0.0,278.0,0,0.0,0,,,,,693.0,,0.0,JUST_RENOVATED
349000.0,Soumagne,House,BUNGALOW,3.0,155.0,0,0.0,0,1.0,,1.0,,659.0,4.0,0.0,AS_NEW
1195000.0,Antwerpen,House,HOUSE,7.0,464.0,0,0.0,0,,,,,235.0,2.0,0.0,TO_BE_DONE_UP
259000.0,Laeken,Apartment,APARTMENT,2.0,96.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
265000.0,Seraing,Apartment,APARTMENT,3.0,144.0,0,0.0,0,1.0,,,,,3.0,0.0,
1195000.0,Knokke,Apartment,DUPLEX,2.0,102.0,0,0.0,0,1.0,,,,,,0.0,AS_NEW
249000.0,Gentbrugge,Apartment,APARTMENT,2.0,98.0,0,0.0,0,1.0,,,,,,0.0,TO_BE_DONE_UP
4500000.0,Chastre,House,HOUSE,7.0,1200.0,1,0.0,0,1.0,,,,64300.0,4.0,1.0,GOOD
499900.0,Borgerhout,House,APARTMENT_BLOCK,4.0,225.0,0,0.0,0,,,1.0,,125.0,2.0,0.0,TO_BE_DONE_UP
274000.0,Oudenaarde,House,HOUSE,4.0,182.0,0,0.0,0,1.0,,,,750.0,2.0,0.0,GOOD
625000.0,Saint-Gilles,Apartment,APARTMENT,1.0,150.0,1,0.0,0,1.0,,,,,,0.0,AS_NEW
249000.0,Denderleeuw,House,HOUSE,3.0,195.0,1,0.0,0,1.0,,,,224.0,2.0,0.0,GOOD
390000.0,Braine-L'Alleud,House,HOUSE,3.0,195.0,0,0.0,0,1.0,,1.0,,290.0,2.0,0.0,GOOD
249999.0,Marchienne-Au-Pont,House,MIXED_USE_BUILDING,3.0,400.0,0,0.0,0,,,,,375.0,2.0,0.0,GOOD
359000.0,Kapellen,Apartment,APARTMENT,2.0,107.0,0,0.0,0,1.0,,,,,,0.0,GOOD
259000.0,Izegem,Apartment,APARTMENT,2.0,100.0,0,0.0,0,1.0,,,,,,0.0,GOOD
695000.0,Brugge,House,HOUSE,3.0,167.0,0,0.0,0,1.0,,,,155.0,,0.0,GOOD
350000.0,Izegem,House,HOUSE,3.0,162.0,0,0.0,0,1.0,,,,499.0,,0.0,JUST_RENOVATED
1650000.0,Knokke-Heist,Apartment,APARTMENT,3.0,113.0,1,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
105000.0,Dour,House,HOUSE,2.0,94.0,0,0.0,0,,,1.0,,290.0,3.0,0.0,TO_RENOVATE
189000.0,Zeebrugge,Apartment,APARTMENT,2.0,66.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_BE_DONE_UP
482141.0,Rollegem,House,HOUSE,3.0,,1,0.0,0,,,,,509.0,,0.0,GOOD
315000.0,Oostende,Apartment,APARTMENT,7.0,333.0,0,0.0,0,,,1.0,,,2.0,0.0,TO_RENOVATE
295000.0,Braine-Le-Château,House,HOUSE,3.0,140.0,0,0.0,0,1.0,,1.0,,1690.0,3.0,0.0,TO_RENOVATE
195000.0,Sirault,House,HOUSE,3.0,206.0,0,0.0,0,1.0,,1.0,,4410.0,4.0,0.0,TO_RENOVATE
199000.0,Lens,Apartment,GROUND_FLOOR,2.0,90.0,0,0.0,0,1.0,,,,,3.0,0.0,GOOD
299000.0,Turnhout,Apartment,PENTHOUSE,2.0,153.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
330000.0,Bernissart Ville-Pommeroeul,House,COUNTRY_COTTAGE,3.0,253.0,0,0.0,0,1.0,,,,1729.0,4.0,0.0,GOOD
238500.0,Antwerpen,House,HOUSE,2.0,95.0,0,0.0,0,,,,,75.0,2.0,0.0,GOOD
402500.0,Zelzate,Apartment,APARTMENT,2.0,100.0,0,0.0,0,1.0,,,,,,0.0,GOOD
345000.0,Forest,Apartment,DUPLEX,2.0,94.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
875000.0,Schoten,House,VILLA,4.0,444.0,0,0.0,0,,,1.0,,1550.0,4.0,1.0,GOOD
387500.0,Gent,Apartment,APARTMENT,2.0,83.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
499000.0,Middelkerke,Apartment,APARTMENT,2.0,91.0,0,1.0,0,1.0,,,,,2.0,0.0,AS_NEW
249000.0,Herve,House,HOUSE,3.0,169.0,0,0.0,0,1.0,,1.0,,550.0,3.0,0.0,TO_BE_DONE_UP
229500.0,Huy,House,MANSION,4.0,200.0,0,0.0,0,1.0,,1.0,,650.0,2.0,0.0,TO_RENOVATE
265000.0,Grimbergen Strombeek-Bever,Apartment,APARTMENT,3.0,95.0,1,0.0,0,1.0,,,,,2.0,0.0,GOOD
290000.0,Ciney,House,HOUSE,5.0,250.0,0,0.0,0,1.0,,,,2014.0,4.0,0.0,GOOD
595000.0,De Klinge,House,HOUSE,5.0,280.0,0,0.0,0,1.0,,,,855.0,4.0,0.0,GOOD
550000.0,Saint-Gilles,House,APARTMENT_BLOCK,6.0,287.0,0,0.0,0,,,1.0,,170.0,2.0,0.0,GOOD
2645000.0,Knokke-Heist,House,HOUSE,4.0,239.0,0,0.0,0,1.0,,1.0,,313.0,4.0,0.0,AS_NEW
395000.0,Woluwe-Saint-Lambert,Apartment,APARTMENT,1.0,76.0,0,0.0,0,1.0,,,,,4.0,0.0,AS_NEW
407720.0,Sambreville Arsimont,House,HOUSE,3.0,146.0,0,0.0,0,,,,,964.0,4.0,0.0,AS_NEW
240000.0,Ixelles,Apartment,APARTMENT,1.0,50.0,0,0.0,0,,,,,,2.0,0.0,GOOD
545000.0,Zutendaal,House,VILLA,4.0,420.0,0,0.0,0,,,,,1865.0,4.0,1.0,GOOD
595000.0,Vichte,House,MANSION,3.0,275.0,0,0.0,0,,,,,1947.0,,0.0,TO_BE_DONE_UP
289000.0,Schaerbeek,Apartment,APARTMENT,2.0,98.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_BE_DONE_UP
390000.0,Antwerpen,House,HOUSE,8.0,450.0,0,0.0,0,1.0,,,,161.0,,0.0,GOOD
457000.0,Woluwe-Saint-Lambert,Apartment,APARTMENT,2.0,98.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
198000.0,De Haan,House,HOUSE,2.0,65.0,0,1.0,0,1.0,,,,152.0,,0.0,GOOD
265000.0,Beerzel,House,HOUSE,3.0,164.0,0,0.0,0,,,,,621.0,,0.0,TO_BE_DONE_UP
189000.0,Deurne (2100),Apartment,APARTMENT,2.0,68.0,0,0.0,0,1.0,,,,,,0.0,JUST_RENOVATED
495000.0,Gent,House,HOUSE,3.0,144.0,0,0.0,0,1.0,,1.0,,172.0,,0.0,GOOD
179000.0,Antwerpen,Apartment,APARTMENT,1.0,69.0,0,0.0,0,,,,,,2.0,0.0,TO_RENOVATE
1595000.0,Forest,House,APARTMENT_BLOCK,10.0,520.0,0,0.0,0,1.0,,1.0,,165.0,2.0,0.0,TO_RENOVATE
325000.0,Merksem,House,HOUSE,5.0,168.0,0,0.0,0,,,1.0,,180.0,2.0,0.0,TO_RENOVATE
169000.0,Liège,Apartment,APARTMENT,2.0,87.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
649000.0,Vilvoorde,House,HOUSE,6.0,367.0,0,0.0,0,1.0,,1.0,,429.0,2.0,0.0,GOOD
598000.0,Heist-Aan-Zee,Apartment,APARTMENT,2.0,96.0,0,0.0,0,1.0,,,,,,0.0,
1375000.0,Ixelles,House,HOUSE,6.0,214.0,1,0.0,0,1.0,,1.0,,0.0,2.0,0.0,AS_NEW
210000.0,Middelkerke,Apartment,APARTMENT,1.0,40.0,0,1.0,0,,,,,,,0.0,JUST_RENOVATED
697500.0,Wezembeek-Oppem,House,HOUSE,3.0,122.0,1,0.0,0,1.0,,1.0,,330.0,3.0,0.0,JUST_RENOVATED
195000.0,Rochefort,Apartment,APARTMENT,4.0,162.0,0,0.0,0,,,,,,3.0,0.0,
415000.0,Gent,Apartment,APARTMENT,3.0,125.0,0,0.0,0,1.0,,,,,3.0,0.0,GOOD
249000.0,Herstal,House,HOUSE,4.0,135.0,0,0.0,0,1.0,,1.0,,232.0,2.0,0.0,TO_BE_DONE_UP
350000.0,Ellezelles,House,HOUSE,6.0,600.0,0,0.0,0,,,,,1450.0,2.0,0.0,TO_RENOVATE
970000.0,Nieuwpoort,House,VILLA,3.0,304.0,0,0.0,0,1.0,,,,626.0,,0.0,GOOD
230000.0,Saint-Josse-Ten-Noode,Apartment,DUPLEX,1.0,75.0,0,0.0,0,,,,,,2.0,0.0,
77500.0,Wanfercée-Baulet,Apartment,FLAT_STUDIO,0.0,26.0,0,0.0,0,,,,,,3.0,0.0,GOOD
369000.0,Evergem,House,HOUSE,2.0,102.0,0,0.0,0,,,1.0,,313.0,4.0,0.0,AS_NEW
249000.0,Wielsbeke,House,HOUSE,5.0,199.0,0,0.0,0,1.0,,,,808.0,,0.0,TO_RENOVATE
1100000.0,Bruxelles,House,APARTMENT_BLOCK,4.0,294.0,0,0.0,0,,,,,0.0,2.0,0.0,GOOD
279000.0,Mons-Lez-Liège,House,HOUSE,3.0,146.0,0,0.0,0,1.0,,1.0,,1165.0,2.0,0.0,GOOD
530000.0,Libramont-Chevigny,House,HOUSE,4.0,182.0,1,0.0,0,1.0,,,,834.0,4.0,0.0,AS_NEW
249500.0,Antwerpen Linkeroever,Apartment,APARTMENT,3.0,108.0,0,0.0,0,1.0,,,,,4.0,0.0,GOOD
145000.0,Zaventem Sint-Stevens-Woluwe,Apartment,FLAT_STUDIO,0.0,41.0,1,0.0,0,1.0,,,,,4.0,0.0,AS_NEW
560000.0,Kortrijk,Apartment,APARTMENT,3.0,112.0,0,0.0,0,1.0,,,,,,0.0,GOOD
259000.0,Evergem,House,HOUSE,3.0,163.0,0,0.0,0,1.0,,,,332.0,3.0,0.0,TO_RENOVATE
395000.0,Knokke,Apartment,APARTMENT,1.0,60.0,0,0.0,0,,,,,,2.0,0.0,GOOD
279000.0,Vrasene,House,HOUSE,3.0,190.0,0,0.0,0,,,,,165.0,,0.0,TO_BE_DONE_UP
450000.0,Namur,House,HOUSE,4.0,235.0,0,0.0,0,1.0,,1.0,,290.0,2.0,0.0,GOOD
650000.0,Sint-Agatha-Berchem,Apartment,APARTMENT,3.0,554.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_BE_DONE_UP
189000.0,Ronse,House,HOUSE,3.0,240.0,0,0.0,0,1.0,,,,260.0,2.0,0.0,GOOD
