Price,Type_of_Sale,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_Land,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,State_of_the_Building
445000.0,,Antwerpen,HOUSE,HOUSE,4.0,140.0,False,,,,,,,,44.0,4.0,,GOOD
,,Liège,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
180000.0,,Zaventem Sint-Stevens-Woluwe,APARTMENT,APARTMENT,1.0,60.0,False,,,1.0,16.0,,,,,,0.0,GOOD
405500.0,,Zelzate,APARTMENT,APARTMENT,2.0,111.0,False,0.0,,1.0,14.0,,,,,,,GOOD
199500.0,,Antwerpen,APARTMENT,APARTMENT,1.0,50.0,False,,,,,,,,,2.0,,GOOD
89500.0,,Mons,APARTMENT,APARTMENT,2.0,,False,0.0,,,,,,,,,,
269000.0,,Desselgem,HOUSE,HOUSE,3.0,174.0,False,,,,,,,,862.0,,,TO_RENOVATE
349000.0,,Schaerbeek,HOUSE,HOUSE,2.0,116.0,False,0.0,,1.0,10.0,1.0,90.0,90.0,155.0,2.0,0.0,TO_RENOVATE
199000.0,,Floreffe,HOUSE,APARTMENT_BLOCK,2.0,380.0,False,0.0,,,,,,,196.0,2.0,0.0,GOOD
275000.0,,Avelgem,HOUSE,HOUSE,3.0,220.0,False,,,,,1.0,604.0,604.0,604.0,,,GOOD
569000.0,,Aartselaar,HOUSE,HOUSE,3.0,211.0,True,,,1.0,150.0,1.0,600.0,600.0,873.0,3.0,0.0,AS_NEW
269000.0,,Zeebrugge,APARTMENT,APARTMENT,2.0,77.0,False,0.0,,1.0,,,,,,2.0,,GOOD
489000.0,,De Haan,HOUSE,VILLA,3.0,200.0,False,,,1.0,,,,,665.0,4.0,,AS_NEW
349561.0,,Vilvoorde,APARTMENT,APARTMENT,2.0,113.0,False,,,1.0,8.0,,,,,4.0,0.0,AS_NEW
795000.0,,Halle (1500),HOUSE,HOUSE,4.0,357.0,False,,,1.0,,,,,3440.0,,,
1095000.0,,ERPS-KWERPS,HOUSE,VILLA,6.0,306.0,True,,1.0,1.0,30.0,,,,1305.0,4.0,1.0,GOOD
99000.0,,HUY,APARTMENT,APARTMENT,1.0,75.0,False,0.0,,,,,,,,2.0,0.0,
575000.0,,Marke,HOUSE,HOUSE,4.0,280.0,False,0.0,,1.0,,,,,268.0,,,JUST_RENOVATED
188000.0,,Herenthout,HOUSE,HOUSE,2.0,,False,0.0,,1.0,,,,,120.0,3.0,,TO_RENOVATE
245000.0,,Berchem-Sainte-Agathe,APARTMENT,APARTMENT,2.0,94.0,False,0.0,,1.0,,,,,,2.0,0.0,AS_NEW
2990000.0,,Knokke-Heist,APARTMENT,DUPLEX,3.0,181.0,True,0.0,,1.0,,,,,,2.0,0.0,AS_NEW
420000.0,,Marke,HOUSE,HOUSE,4.0,335.0,False,0.0,,,,,,,910.0,,,TO_RENOVATE
220000.0,,YVOIR,APARTMENT,APARTMENT,2.0,84.0,False,,,1.0,13.0,,,,,2.0,,JUST_RENOVATED
199000.0,,Lembeek,APARTMENT,GROUND_FLOOR,1.0,86.0,False,0.0,,,,,,,,,,JUST_RENOVATED
,,Oudenaarde,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
479500.0,,BRUSSEL,APARTMENT,APARTMENT,3.0,128.0,False,,,1.0,71.0,,,,,2.0,,GOOD
1450000.0,,Woluwe-Saint-Pierre,APARTMENT,APARTMENT,3.0,280.0,True,0.0,,1.0,40.0,,,,,,0.0,JUST_RENOVATED
449000.0,,Celles (7760),HOUSE,HOUSE,4.0,355.0,False,,,,,,,,2100.0,,,GOOD
289000.0,,ANTWERPEN,APARTMENT,APARTMENT,2.0,80.0,False,0.0,,,,,,,,2.0,,GOOD
549000.0,,Aalst,APARTMENT,PENTHOUSE,4.0,180.0,False,,,1.0,15.0,,,,,2.0,,GOOD
424342.0,,Lebbeke,HOUSE,HOUSE,3.0,,False,,,1.0,,,,,309.0,,,AS_NEW
249900.0,,DEURNE,APARTMENT,APARTMENT,3.0,86.0,True,,,1.0,3.0,,,,,2.0,,AS_NEW
209000.0,,Ferrières,HOUSE,HOUSE,2.0,,False,0.0,,,,1.0,767.0,767.0,858.0,4.0,0.0,GOOD
189000.0,,Tihange,APARTMENT,APARTMENT,2.0,75.0,False,0.0,,1.0,,,,,,2.0,0.0,
299000.0,,LIÈGE,HOUSE,APARTMENT_BLOCK,2.0,351.0,False,,,,,1.0,50.0,50.0,294.0,2.0,,TO_BE_DONE_UP
209000.0,,Sint-Truiden,APARTMENT,APARTMENT,1.0,58.0,False,,,,,,,,,,,
625000.0,,Oudenaarde,HOUSE,APARTMENT_BLOCK,4.0,370.0,False,0.0,,,,,,,160.0,2.0,,
,,SOIGNIES,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
115000.0,,OOSTROZEBEKE,APARTMENT,APARTMENT,2.0,88.0,False,,,,,,,,,2.0,,GOOD
165000.0,,Lierde,HOUSE,FARMHOUSE,4.0,130.0,False,0.0,,,,,,,235.0,,,TO_RENOVATE
375000.0,,Gent,APARTMENT,APARTMENT,1.0,55.0,False,,,1.0,4.0,,,,,2.0,,GOOD
255000.0,,Oostende,APARTMENT,APARTMENT,2.0,,False,,,1.0,,,,,,,,
197000.0,,GENT,APARTMENT,APARTMENT,2.0,80.0,False,,,1.0,2.0,,,,,2.0,,
295000.0,,Strepy-Bracquegnies,HOUSE,HOUSE,4.0,240.0,False,0.0,,,,1.0,70.0,70.0,200.0,2.0,,
269000.0,,Antwerpen,APARTMENT,PENTHOUSE,2.0,90.0,False,,,1.0,70.0,,,,,,,
359000.0,,Veldwezelt,HOUSE,HOUSE,3.0,190.0,False,0.0,,1.0,,,,,544.0,,1.0,GOOD
775000.0,,Morlanwelz,HOUSE,VILLA,4.0,320.0,False,,,1.0,250.0,,,,800.0,4.0,1.0,AS_NEW
300000.0,,Schaerbeek,APARTMENT,DUPLEX,4.0,174.0,False,0.0,,1.0,13.0,,,,,3.0,0.0,TO_RENOVATE
320000.0,,Westende,APARTMENT,APARTMENT,2.0,88.0,False,,,,,,,,,,,
2150000.0,,Knokke-Heist,HOUSE,VILLA,4.0,233.0,False,,,1.0,,,,,883.0,,1.0,GOOD
,,Waregem,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
239000.0,,MERKSEM,APARTMENT,APARTMENT,2.0,80.0,False,,,1.0,8.0,1.0,49.0,49.0,,2.0,,GOOD
435000.0,,Evergem,HOUSE,HOUSE,3.0,223.0,False,,,1.0,,,,,600.0,4.0,,AS_NEW
379000.0,,OPWIJK,APARTMENT,APARTMENT,2.0,100.0,False,,,1.0,10.0,,,,,3.0,,GOOD
60000.0,,FORÊT,HOUSE,HOUSE,1.0,64.0,False,,,1.0,20.0,1.0,770.0,770.0,823.0,3.0,,TO_RENOVATE
,,Nijvel,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
255000.0,,WETTEREN,HOUSE,HOUSE,2.0,121.0,False,,,1.0,10.0,1.0,40.0,40.0,130.0,3.0,0.0,GOOD
649000.0,,Knokke,APARTMENT,APARTMENT,3.0,93.0,True,0.0,,1.0,5.0,,,,,2.0,,AS_NEW
209000.0,,KONTICH,APARTMENT,SERVICE_FLAT,1.0,56.0,False,,,,,,,,,3.0,,GOOD
190000.0,,Aubange,APARTMENT,APARTMENT,1.0,63.0,False,0.0,,,,,,,,,0.0,AS_NEW
545000.0,,De Panne,HOUSE,HOUSE,3.0,145.0,False,,,,,,,,370.0,,,JUST_RENOVATED
239000.0,,ANTWERPEN 2000,APARTMENT,APARTMENT,2.0,54.0,False,,,1.0,2.0,,,,,,,GOOD
525000.0,,Temse,HOUSE,HOUSE,4.0,250.0,False,,,1.0,20.0,1.0,115.0,115.0,237.0,2.0,,AS_NEW
536500.0,,Deinze,HOUSE,VILLA,3.0,192.0,True,0.0,,1.0,,,,,432.0,4.0,0.0,AS_NEW
219000.0,,Oostende,APARTMENT,APARTMENT,1.0,58.0,False,0.0,,1.0,13.0,,,,,2.0,0.0,GOOD
329000.0,,Affligem,HOUSE,HOUSE,2.0,198.0,False,,1.0,1.0,12.0,1.0,60.0,60.0,148.0,2.0,0.0,
,,Molenbeek-Saint-Jean,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
395000.0,,IXELLES,APARTMENT,APARTMENT,1.0,103.0,False,,,1.0,2.0,,,,,3.0,,GOOD
630000.0,,Geluwe,HOUSE,VILLA,5.0,339.0,False,,,,,,,,1919.0,,,
,,Woluwe-Saint-Lambert,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
417600.0,,LIER,APARTMENT,APARTMENT,2.0,127.0,False,,,1.0,23.0,,,,,2.0,,
245000.0,,Antwerpen,APARTMENT,APARTMENT,1.0,68.0,False,,,1.0,14.0,,,,,,,AS_NEW
1600000.0,,WOLUWE-SAINT-PIERRE,APARTMENT,APARTMENT,4.0,290.0,True,,1.0,,,,,,,2.0,,JUST_RENOVATED
319000.0,,Asse,APARTMENT,DUPLEX,2.0,110.0,True,,1.0,1.0,11.0,,,,,2.0,0.0,JUST_RENOVATED
169000.0,,Seraing Ougrée,HOUSE,TOWN_HOUSE,2.0,160.0,False,0.0,,1.0,40.0,1.0,52.0,52.0,121.0,2.0,0.0,GOOD
195000.0,,Leuven,APARTMENT,FLAT_STUDIO,1.0,24.0,False,1.0,,,,,,,,,,
485000.0,,Strombeek-Bever,HOUSE,HOUSE,4.0,145.0,False,0.0,,,,,,,270.0,,,
135000.0,,BORGLOON,HOUSE,HOUSE,2.0,92.0,False,,,,,,,,76.0,2.0,,GOOD
245000.0,,Beersel,APARTMENT,APARTMENT,2.0,70.0,False,0.0,,1.0,5.0,,,,,2.0,0.0,GOOD
229900.0,,Borgerhout,APARTMENT,APARTMENT,2.0,88.0,False,,,1.0,6.0,,,,,2.0,,GOOD
695000.0,,Brugge,APARTMENT,TRIPLEX,5.0,296.0,True,0.0,,1.0,130.0,,,,,4.0,0.0,GOOD
434500.0,,Avelgem,HOUSE,HOUSE,3.0,146.0,False,0.0,,1.0,,,,,772.0,3.0,,
629000.0,,WESPELAAR,HOUSE,HOUSE,4.0,200.0,False,,,1.0,28.0,1.0,150.0,150.0,566.0,3.0,,
519000.0,,Lochristi,HOUSE,HOUSE,4.0,248.0,False,,,1.0,15.0,1.0,700.0,700.0,922.0,4.0,,GOOD
,,Woluwe-Saint-Pierre,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
,,FLEURUS,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
,,HALLE,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
265000.0,,Borgerhout,APARTMENT,APARTMENT,2.0,94.0,False,,,,,,,,,2.0,,GOOD
125000.0,,Soumagne,HOUSE,HOUSE,3.0,113.0,False,0.0,,,,,,,128.0,2.0,0.0,TO_RENOVATE
630000.0,,Sint-Denijs-Westrem,HOUSE,HOUSE,4.0,186.0,False,,1.0,1.0,48.0,,,,736.0,4.0,,AS_NEW
264000.0,,Lommel,APARTMENT,APARTMENT,2.0,89.0,False,,,,,,,,,,,
215000.0,,Middelkerke,APARTMENT,APARTMENT,2.0,82.0,False,0.0,,1.0,3.0,,,,,2.0,0.0,GOOD
139000.0,,Oupeye,HOUSE,HOUSE,2.0,122.0,False,0.0,,,,1.0,15.0,15.0,113.0,2.0,0.0,TO_RENOVATE
599000.0,,BORSBEEK,HOUSE,APARTMENT_BLOCK,6.0,272.0,False,,,1.0,20.0,1.0,115.0,115.0,267.0,,,GOOD
419000.0,,EVERGEM,HOUSE,HOUSE,3.0,160.0,False,,,1.0,25.0,,,,440.0,3.0,,GOOD
499000.0,,Knokke,APARTMENT,APARTMENT,2.0,67.0,True,0.0,,1.0,,,,,,2.0,,AS_NEW
345000.0,,Ukkel,APARTMENT,APARTMENT,1.0,70.0,False,0.0,,1.0,5.0,,,,,4.0,0.0,
209000.0,,Herstal,HOUSE,HOUSE,3.0,196.0,False,0.0,,,,,,,164.0,2.0,,
339000.0,,Gent,HOUSE,HOUSE,3.0,110.0,False,,,,,,,,40.0,,,
289000.0,,Liège Grivegnée,HOUSE,HOUSE,4.0,158.0,False,0.0,,1.0,14.0,1.0,207.0,207.0,341.0,3.0,0.0,TO_BE_DONE_UP
559000.0,,Tongeren,HOUSE,MIXED_USE_BUILDING,3.0,296.0,False,,,,,,,,176.0,,,
349000.0,,Grembergen,HOUSE,HOUSE,4.0,166.0,False,0.0,,1.0,,,,,1030.0,2.0,0.0,GOOD
340000.0,,Oostende,APARTMENT,APARTMENT,3.0,100.0,False,,,1.0,,,,,,,,TO_BE_DONE_UP
399000.0,,Wellen,HOUSE,HOUSE,4.0,245.0,False,,,,,,,,733.0,,,
409000.0,,Zaventem,HOUSE,TOWN_HOUSE,3.0,165.0,False,0.0,,,,,,,204.0,2.0,0.0,
269000.0,,Tihange,APARTMENT,APARTMENT,2.0,91.0,False,0.0,,1.0,16.0,,,,,2.0,0.0,GOOD
209858.0,,Eeklo,APARTMENT,APARTMENT,1.0,59.0,False,0.0,,1.0,2.0,,,,,,,GOOD
145000.0,,Oostende,APARTMENT,FLAT_STUDIO,0.0,48.0,False,,,1.0,4.0,,,,,,,TO_RENOVATE
240000.0,,Landen,HOUSE,HOUSE,3.0,108.0,False,0.0,,1.0,134.0,,,,197.0,2.0,0.0,TO_BE_DONE_UP
178000.0,,TOURINNES-LA-GROSSE,APARTMENT,APARTMENT,3.0,175.0,False,,,,,,,,,,,
515000.0,,WAVRE,HOUSE,HOUSE,3.0,216.0,False,,1.0,1.0,67.0,1.0,1100.0,1100.0,1550.0,4.0,,TO_BE_DONE_UP
1295000.0,,UCCLE,APARTMENT,APARTMENT,3.0,179.0,False,,,1.0,36.0,,,,,,,
497000.0,,Neupré,HOUSE,VILLA,6.0,266.0,False,,,1.0,90.0,1.0,1188.0,1188.0,1326.0,4.0,0.0,GOOD
,,Ukkel,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
6500000.0,,Knokke-Heist Knokke,HOUSE,VILLA,6.0,368.0,True,0.0,,1.0,,,,,1003.0,3.0,0.0,GOOD
460912.0,,Zottegem,HOUSE,HOUSE,3.0,175.0,True,,,1.0,12.0,1.0,60.0,60.0,348.0,,,GOOD
749826.0,,Laarne,HOUSE,HOUSE,3.0,165.0,True,,,,,,,,920.0,,,GOOD
215000.0,,LEOPOLDSBURG,APARTMENT,APARTMENT,1.0,57.0,False,,,1.0,19.0,,,,,2.0,,
,,Antwerpen (2000),APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
339000.0,,Brussels,APARTMENT,TRIPLEX,3.0,115.0,False,,,,,,,,,2.0,0.0,GOOD
450000.0,,Uccle,APARTMENT,DUPLEX,2.0,125.0,True,0.0,,1.0,25.0,,,,,,0.0,GOOD
863382.0,,Steenokkerzeel,HOUSE,VILLA,3.0,235.0,False,,,,,,,,700.0,,,GOOD
525000.0,,SINT-JORIS-WEERT,HOUSE,HOUSE,3.0,224.0,False,,1.0,1.0,,,,,1516.0,4.0,,GOOD
610000.0,,MERELBEKE,APARTMENT,APARTMENT,3.0,137.0,False,,,1.0,33.0,,,,,3.0,,
325000.0,,SLEIDINGE,HOUSE,HOUSE,3.0,115.0,False,,1.0,,,,,,238.0,3.0,,TO_RENOVATE
595000.0,,Wezembeek-Oppem,HOUSE,VILLA,3.0,117.0,True,0.0,,1.0,100.0,1.0,50.0,50.0,298.0,4.0,0.0,AS_NEW
3995000.0,,Braine-l'Alleud,HOUSE,EXCEPTIONAL_PROPERTY,5.0,1260.0,True,,,1.0,,,,,3774.0,4.0,1.0,AS_NEW
559500.0,,Leuven Wilsele,HOUSE,HOUSE,4.0,294.0,False,0.0,,1.0,,,,,354.0,2.0,0.0,GOOD
245000.0,,BIERGES,APARTMENT,APARTMENT,2.0,85.0,False,0.0,,1.0,16.0,,,,,4.0,0.0,TO_RENOVATE
180000.0,,Koksijde,APARTMENT,APARTMENT,1.0,44.0,False,,,1.0,8.0,,,,,,,GOOD
520000.0,,DWORP,HOUSE,HOUSE,3.0,143.0,False,,,,,,,,0.0,4.0,,JUST_RENOVATED
285000.0,,De Panne,APARTMENT,FLAT_STUDIO,0.0,34.0,False,1.0,,1.0,5.0,,,,,,,
155000.0,,ENGIS,HOUSE,MIXED_USE_BUILDING,4.0,138.0,False,,,1.0,32.0,1.0,116.0,116.0,260.0,3.0,,TO_BE_DONE_UP
220000.0,,WETTEREN,APARTMENT,APARTMENT,2.0,78.0,False,,,,,,,,,2.0,,GOOD
575000.0,,Antwerpen (2018),APARTMENT,APARTMENT,2.0,132.0,True,1.0,,,,,,,,,,AS_NEW
,,ATH,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
219900.0,,Gouy-lez-piéton,HOUSE,HOUSE,3.0,198.0,False,0.0,,1.0,,1.0,846.0,846.0,1008.0,4.0,0.0,GOOD
187000.0,,Antwerpen,APARTMENT,APARTMENT,2.0,84.0,False,,,1.0,,,,,,2.0,,
125000.0,,KORTRIJK,HOUSE,HOUSE,2.0,66.0,False,,,1.0,40.0,,,,78.0,2.0,,GOOD
298000.0,,Rollegem,HOUSE,MIXED_USE_BUILDING,3.0,167.0,False,,,,,1.0,370.0,370.0,885.0,3.0,,GOOD
229000.0,,STRÉPY-BRACQUEGNIES,HOUSE,HOUSE,3.0,145.0,True,,,1.0,,,,,0.0,2.0,,JUST_RENOVATED
685000.0,,Antwerpen,APARTMENT,APARTMENT,2.0,144.0,False,,,1.0,10.0,,,,,2.0,0.0,AS_NEW
255000.0,,Hooglede,HOUSE,HOUSE,2.0,122.0,False,,,1.0,20.0,1.0,173.0,173.0,305.0,3.0,,GOOD
320000.0,,MECHELEN,APARTMENT,APARTMENT,2.0,78.0,False,,,1.0,18.0,,,,,,,
149000.0,,Zeebrugge,APARTMENT,LOFT,1.0,70.0,False,,,,,,,,,1.0,,GOOD
487000.0,,Rijkevorsel,HOUSE,HOUSE,4.0,232.0,False,0.0,,1.0,,,,,765.0,3.0,0.0,GOOD
335000.0,,Eeklo,APARTMENT,APARTMENT,2.0,94.0,False,0.0,,,,,,,,,,GOOD
535000.0,,LIÈGE,HOUSE,HOUSE,3.0,210.0,True,,1.0,1.0,14.0,1.0,900.0,900.0,1115.0,4.0,,GOOD
406000.0,,Merelbeke,APARTMENT,APARTMENT,2.0,92.0,False,0.0,,1.0,25.0,,,,,,,GOOD
265000.0,,Watermael-Boitsfort,APARTMENT,APARTMENT,1.0,73.0,False,0.0,,1.0,15.0,,,,,2.0,,
415000.0,,Nivelles,HOUSE,HOUSE,3.0,164.0,True,0.0,,1.0,,1.0,385.0,385.0,385.0,3.0,0.0,GOOD
85000.0,,MEIX-DEVANT-VIRTON,HOUSE,HOUSE,1.0,75.0,False,,,1.0,12.0,,,,118.0,2.0,,TO_RENOVATE
599000.0,,Laeken,HOUSE,VILLA,4.0,200.0,False,0.0,,1.0,120.0,1.0,1000.0,1000.0,1200.0,4.0,0.0,TO_RENOVATE
560000.0,,OETINGEN,HOUSE,HOUSE,4.0,350.0,False,,,1.0,40.0,1.0,32.0,32.0,3270.0,3.0,,GOOD
248000.0,,DEURNE,APARTMENT,APARTMENT,3.0,110.0,False,,,1.0,11.0,,,,,,,GOOD
95000.0,,LA LOUVIÈRE,HOUSE,HOUSE,2.0,84.0,False,,,1.0,,,,,140.0,3.0,,TO_RENOVATE
175000.0,,Eeklo,APARTMENT,APARTMENT,2.0,100.0,False,,,1.0,4.0,,,,,2.0,0.0,
,,Virton,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
245000.0,,TIENEN,APARTMENT,APARTMENT,2.0,87.0,False,,,,,,,,,3.0,,JUST_RENOVATED
149000.0,,Vorst,APARTMENT,FLAT_STUDIO,0.0,34.0,False,,,,,,,,,,,JUST_RENOVATED
179000.0,,Wichelen,HOUSE,HOUSE,2.0,85.0,False,0.0,,1.0,,,,,43.0,2.0,0.0,GOOD
,,Laken,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
175000.0,,Liège,APARTMENT,FLAT_STUDIO,1.0,52.0,False,0.0,,,,,,,,,0.0,AS_NEW
375000.0,,Bredene,APARTMENT,GROUND_FLOOR,2.0,100.0,False,,,1.0,,1.0,50.0,50.0,,2.0,,AS_NEW
214748.0,,LIER,APARTMENT,APARTMENT,1.0,65.0,False,,,1.0,11.0,,,,,2.0,,
335000.0,,HASSELT,APARTMENT,APARTMENT,2.0,95.0,False,,,1.0,10.0,,,,,,,GOOD
645000.0,,Saint-Gilles,APARTMENT,DUPLEX,1.0,204.0,False,0.0,,1.0,,1.0,30.0,30.0,,2.0,0.0,
242757.0,,Anderlecht,APARTMENT,APARTMENT,1.0,63.0,True,,,1.0,4.0,,,,,3.0,0.0,AS_NEW
630000.0,,Uccle,APARTMENT,DUPLEX,4.0,147.0,True,,,1.0,,,,,,,,GOOD
305000.0,,Wetteren,APARTMENT,APARTMENT,1.0,89.0,False,0.0,,1.0,29.0,1.0,59.0,59.0,,,,
669000.0,,Knokke-Heist,APARTMENT,APARTMENT,2.0,83.0,True,,,1.0,3.0,,,,,2.0,0.0,AS_NEW
1250000.0,,Gent,HOUSE,MIXED_USE_BUILDING,4.0,300.0,False,0.0,,,,,,,88.0,,0.0,GOOD
549000.0,,Wieze,HOUSE,HOUSE,5.0,175.0,False,,,,,,,,529.0,,,GOOD
225000.0,,Jette,APARTMENT,APARTMENT,2.0,90.0,False,0.0,,1.0,4.0,,,,,2.0,,GOOD
440000.0,,Liege,HOUSE,MIXED_USE_BUILDING,2.0,232.0,False,0.0,,,,,,,0.0,3.0,0.0,GOOD
795000.0,,Knokke-Heist,HOUSE,HOUSE,3.0,200.0,False,1.0,,1.0,,,,,125.0,,,GOOD
595000.0,,Kraainem,HOUSE,HOUSE,3.0,212.0,False,0.0,,1.0,7.0,1.0,210.0,210.0,273.0,2.0,0.0,GOOD
325000.0,,Otegem (Zwevegem),HOUSE,HOUSE,2.0,175.0,False,0.0,,,,,,,600.0,4.0,0.0,
625000.0,,Eke,HOUSE,HOUSE,0.0,278.0,False,0.0,,,,,,,693.0,,,JUST_RENOVATED
349000.0,,Soumagne,HOUSE,BUNGALOW,3.0,155.0,False,0.0,,1.0,65.0,1.0,250.0,250.0,659.0,4.0,0.0,AS_NEW
1195000.0,,Antwerpen,HOUSE,HOUSE,7.0,464.0,False,,,,,,,,235.0,2.0,,TO_BE_DONE_UP
259000.0,,Laeken,APARTMENT,APARTMENT,2.0,96.0,True,0.0,,1.0,3.0,,,,,2.0,0.0,AS_NEW
265000.0,,SERAING,APARTMENT,APARTMENT,3.0,144.0,False,,,1.0,12.0,,,,,3.0,,
1195000.0,,Knokke,APARTMENT,DUPLEX,2.0,102.0,False,,,1.0,8.0,,,,,,,AS_NEW
249000.0,,Gentbrugge,APARTMENT,APARTMENT,2.0,98.0,False,0.0,,1.0,10.0,,,,,,,TO_BE_DONE_UP
4500000.0,,CHASTRE,HOUSE,HOUSE,7.0,1200.0,True,0.0,,1.0,100.0,,,,64300.0,4.0,1.0,GOOD
,,Nieuwpoort,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
499900.0,,BORGERHOUT,HOUSE,APARTMENT_BLOCK,4.0,225.0,False,,,,,1.0,12.0,12.0,125.0,2.0,,TO_BE_DONE_UP
274000.0,,Oudenaarde,HOUSE,HOUSE,4.0,182.0,False,0.0,,1.0,,,,,750.0,2.0,,GOOD
625000.0,,Saint-Gilles,APARTMENT,APARTMENT,1.0,150.0,True,0.0,,1.0,25.0,,,,,,0.0,AS_NEW
249000.0,,Denderleeuw,HOUSE,HOUSE,3.0,195.0,True,,,1.0,,,,,224.0,2.0,,GOOD
390000.0,,Braine-l'Alleud,HOUSE,HOUSE,3.0,195.0,False,0.0,,1.0,6.0,1.0,200.0,200.0,290.0,2.0,0.0,GOOD
249999.0,,MARCHIENNE-AU-PONT,HOUSE,MIXED_USE_BUILDING,3.0,400.0,False,0.0,,,,,,,375.0,2.0,0.0,GOOD
359000.0,,Kapellen,APARTMENT,APARTMENT,2.0,107.0,False,0.0,,1.0,22.0,,,,,,,GOOD
259000.0,,Izegem,APARTMENT,APARTMENT,2.0,100.0,False,0.0,,1.0,,,,,,,,GOOD
695000.0,,Brugge,HOUSE,HOUSE,3.0,167.0,False,,,1.0,,,,,155.0,,,GOOD
350000.0,,Izegem,HOUSE,HOUSE,3.0,162.0,False,,,1.0,,,,,499.0,,,JUST_RENOVATED
1650000.0,,Knokke-Heist,APARTMENT,APARTMENT,3.0,113.0,True,0.0,,1.0,,,,,,3.0,0.0,AS_NEW
105000.0,,DOUR,HOUSE,HOUSE,2.0,94.0,False,,,,,1.0,255.0,255.0,290.0,3.0,,TO_RENOVATE
189000.0,,Zeebrugge,APARTMENT,APARTMENT,2.0,66.0,False,,,1.0,,,,,,2.0,,TO_BE_DONE_UP
482141.0,,Rollegem,HOUSE,HOUSE,3.0,,True,0.0,,,,,,,509.0,,,GOOD
315000.0,,Oostende,APARTMENT,APARTMENT,7.0,333.0,False,,,,,1.0,190.0,190.0,,2.0,,TO_RENOVATE
195000.0,,Sirault,HOUSE,HOUSE,3.0,206.0,False,,,1.0,55.0,1.0,4165.0,4165.0,4410.0,4.0,,TO_RENOVATE
,,Bierbeek,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
,,Gent,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
199000.0,,Lens,APARTMENT,GROUND_FLOOR,2.0,90.0,False,0.0,,1.0,,,,,,3.0,,GOOD
299000.0,,Turnhout,APARTMENT,PENTHOUSE,2.0,153.0,True,,,1.0,6.0,,,,,2.0,,AS_NEW
330000.0,,Bernissart Ville-Pommeroeul,HOUSE,COUNTRY_COTTAGE,3.0,253.0,False,0.0,,1.0,,,,,1729.0,4.0,,GOOD
238500.0,,ANTWERPEN,HOUSE,HOUSE,2.0,95.0,False,,,,,,,,75.0,2.0,,GOOD
402500.0,,Zelzate,APARTMENT,APARTMENT,2.0,100.0,False,0.0,,1.0,20.0,,,,,,,GOOD
345000.0,,Forest,APARTMENT,DUPLEX,2.0,94.0,False,0.0,,1.0,6.0,,,,,2.0,0.0,GOOD
875000.0,,SCHOTEN,HOUSE,VILLA,4.0,444.0,False,,,,,1.0,1235.0,1235.0,1550.0,4.0,1.0,GOOD
499000.0,,Middelkerke,APARTMENT,APARTMENT,2.0,91.0,False,1.0,,1.0,5.0,,,,,2.0,0.0,AS_NEW
249000.0,,Herve,HOUSE,HOUSE,3.0,169.0,False,0.0,,1.0,15.0,1.0,280.0,280.0,550.0,3.0,0.0,TO_BE_DONE_UP
229500.0,,Huy,HOUSE,MANSION,4.0,200.0,False,0.0,,1.0,50.0,1.0,500.0,500.0,650.0,2.0,0.0,TO_RENOVATE
265000.0,,Grimbergen Strombeek-Bever,APARTMENT,APARTMENT,3.0,95.0,True,0.0,,1.0,5.0,,,,,2.0,,GOOD
290000.0,,Ciney,HOUSE,HOUSE,5.0,250.0,False,0.0,,1.0,,,,,2014.0,4.0,,GOOD
595000.0,,DE KLINGE,HOUSE,HOUSE,5.0,280.0,False,,,1.0,35.0,,,,855.0,4.0,,GOOD
550000.0,,Saint-Gilles,HOUSE,APARTMENT_BLOCK,6.0,287.0,False,0.0,,,,1.0,85.0,85.0,170.0,2.0,0.0,GOOD
